Customer ID,Customer Name,Age,Income,Investment Type,Inflow,Outflow,Feedback,Churn,Acquisition Cost,Date,Net Profit Margin,Assets Under Management,Customer Churn,Cost Per Acquisition
f6c18540-0745-4380-b3a5-4deb21840418,James Lopez,19,178929.95,Stocks,3465.84,2388.08,Good,True,74.54,2022-06-01,0.3109664612330633,176541.87000000002,1,74.54
62ee71ce-1b62-4e63-a42e-bae02903fee2,Kimberly Cline,30,196266.58,Mutual Funds,4492.32,685.98,Excellent,False,289.66,2022-03-16,0.8472993909605727,195580.59999999998,0,289.66
67716802-135a-48b9-8078-fab1f2c943b3,Robert Fox,18,57023.49,Bonds,3988.73,1919.26,Good,True,81.27,2022-06-15,0.5188293015571372,55104.229999999996,1,81.27
bb334586-445a-4f73-8aec-8f5a068fa28c,Brent Obrien,28,197493.89,ETFs,4046.62,1093.14,Average,False,280.33,2024-03-01,0.7298634415882884,196400.75,0,280.33
7135f1f1-aa36-4500-9bac-88d589207108,Amy Garcia,27,80105.72,Mutual Funds,2033.9,2771.02,Average,False,480.4,2023-07-31,-0.3624170313191405,77334.7,0,480.4
9b8611a0-30da-476e-be19-8de74180943e,Brandon Velasquez,34,118081.93,Real Estate,2761.76,2627.62,Poor,False,103.1,2021-11-19,0.04857047679740467,115454.31,0,103.1
ef2019fb-105a-4929-b750-2aa74457094b,James Morgan,69,72799.42,Stocks,1404.82,2347.26,Good,True,416.97,2023-06-25,-0.6708617474124802,70452.16,1,416.97
df136890-2ce5-4bd1-91ff-841b722398fb,Phyllis Salinas,30,173027.13,Real Estate,2822.8,1034.16,Excellent,True,457.73,2023-06-25,0.6336403570922489,171992.97,1,457.73
bb08a148-385d-4de2-8998-be94b4fc0429,Natalie Phillips,72,23152.44,Real Estate,1160.11,1617.02,Poor,False,75.11,2023-06-30,-0.39385058313435806,21535.42,0,75.11
7ac334cd-9e04-4290-8f3a-19af85a68059,Daryl Henderson,64,156953.57,Real Estate,2005.01,1883.56,Good,False,405.24,2022-07-05,0.06057326397374579,155070.01,0,405.24
4ca92432-9bae-4a1a-896b-6e2885d7ebc7,Nicholas Nelson,29,151390.6,Mutual Funds,2009.9,1184.62,Poor,True,448.27,2024-01-11,0.41060749291009513,150205.98,1,448.27
4785ff9d-0898-40bf-bed0-5ac8b11fad9f,Heidi Coleman,45,37009.8,Stocks,3700.77,503.08,Poor,False,416.95,2022-10-23,0.8640607224982909,36506.72,0,416.95
9a680a0d-c5f2-49ad-bd1d-a59624307e66,Kimberly Moore,66,174643.44,Mutual Funds,4299.89,2191.45,Excellent,True,359.67,2023-06-05,0.4903474274923313,172451.99,1,359.67
b540a3d2-54d0-4b27-8b3b-2659b8237b5d,Jennifer Moore,45,170424.68,Bonds,4112.68,2316.06,Good,False,95.14,2023-11-07,0.4368489646653764,168108.62,0,95.14
8da7d1b6-c9a5-42c0-93ee-0a607f5cb9b8,James Carney,70,35236.73,Stocks,1460.08,2513.35,Good,True,170.09,2023-10-04,-0.7213782806421566,32723.380000000005,1,170.09
e47c79d5-9968-4a07-aeaf-661ce5476d38,Katherine Davidson,23,103706.73,Bonds,4544.92,556.11,Good,True,495.81,2024-01-16,0.8776414106298901,103150.62,1,495.81
9eb5ec18-0dcc-4ff9-8078-f3c55fe8fd28,Brandi Carroll,80,122974.35,Mutual Funds,1110.31,2661.25,Average,True,186.25,2023-02-02,-1.3968531311075287,120313.1,1,186.25
30b7d470-47b6-4a47-8497-dd117d589b75,Angela Obrien,80,35403.27,Real Estate,2606.56,2500.53,Poor,True,417.96,2024-01-15,0.04067813516665634,32902.74,1,417.96
24dd4731-4278-4bc9-a862-859d5921836f,Andrea Best,42,140746.92,Real Estate,4226.83,2815.18,Good,False,212.22,2023-01-17,0.33397368713669584,137931.74000000002,0,212.22
341eb36f-7193-4427-9780-ed99707f450c,Shawn Torres,30,72331.6,Real Estate,1376.7,1625.29,Good,True,483.79,2022-11-04,-0.18056947773661647,70706.31000000001,1,483.79
796f03d8-b54d-45ba-8471-d18d64676c18,William Douglas,77,82088.81,Bonds,4195.48,1162.78,Good,True,342.32,2021-09-27,0.7228493521599436,80926.03,1,342.32
b907c332-3f3c-47c1-abc2-c697f81505f4,William White,50,179611.42,Mutual Funds,4237.19,2621.95,Good,False,210.76,2021-12-17,0.3812054687186555,176989.47,0,210.76
f98bd200-274d-4170-b9ca-c850be1528ce,Jacob Tran,41,81130.96,Mutual Funds,2433.06,1837.54,Good,False,191.98,2023-05-05,0.24476174035987605,79293.42000000001,0,191.98
0158719a-3d97-44bc-b8ef-0c3733175af0,Karen Brown,43,50376.58,Mutual Funds,4698.66,1893.48,Poor,False,155.21,2022-04-07,0.5970170218743216,48483.1,0,155.21
591cc80c-953f-4b43-9837-678e32e8cd64,Sandra Moreno,63,42835.35,ETFs,4235.01,2274.38,Excellent,False,302.58,2022-07-18,0.46295758451573904,40560.97,0,302.58
2820531c-8ac4-416c-b9ba-708b74f0dcf0,Corey Solis,34,143732.12,ETFs,2029.09,2283.97,Poor,True,55.42,2022-12-03,-0.12561295950401405,141448.15,1,55.42
31a9962a-8e7c-4a41-ae1e-b801d4738c2e,Sandra Rose,62,162472.4,Stocks,4537.8,612.08,Excellent,True,448.0,2023-05-11,0.865115254087884,161860.32,1,448.0
fb9644fa-0319-4534-93f5-819e41206641,Jennifer Jenkins,55,190248.68,Mutual Funds,1421.06,2271.58,Average,False,60.9,2022-05-26,-0.5985109706838557,187977.1,0,60.9
f5e3b01a-aa28-4ff4-bb08-f7164683daf8,Barbara Nash,77,127021.39,ETFs,4493.55,2823.63,Good,False,476.44,2022-01-26,0.37162599726274326,124197.76,0,476.44
886d8574-a9a2-4ab6-8233-6781f15e451c,James Mcdonald,72,92494.42,Mutual Funds,2112.1,1541.24,Excellent,True,476.27,2024-03-30,0.27028076322143835,90953.18,1,476.27
dda45082-69f8-4b1d-84d3-f31e73778a1e,James Stafford,50,175332.85,Real Estate,3968.22,1850.65,Poor,False,213.15,2023-06-03,0.5336322078916995,173482.2,0,213.15
10a8e6f4-2fad-4a8e-b0bd-72c51a6df5bb,Pamela Wiggins,19,85693.11,Stocks,2011.74,622.34,Good,True,175.67,2023-07-14,0.6906459085170052,85070.77,1,175.67
8b8392a0-5730-4217-837c-fa96194e6b2d,Emily Hall,52,105492.46,Real Estate,4266.38,2972.37,Average,False,55.33,2022-12-23,0.3033039719856178,102520.09000000001,0,55.33
a8978701-5a13-47d2-9da0-70396e0fd673,Robin Mcclain,56,183438.54,Mutual Funds,4922.88,596.48,Good,False,489.38,2023-03-15,0.8788351534061362,182842.06,0,489.38
e8af43f6-8f84-4afe-b92f-931a315f8481,Kristin Baker,74,81180.9,ETFs,3004.45,818.55,Poor,True,408.96,2022-06-13,0.7275541280434022,80362.34999999999,1,408.96
45bd79f9-c8a1-4822-aab8-6b800e616915,Katherine Cook,73,172604.49,ETFs,4541.27,2210.25,Poor,False,447.67,2023-11-26,0.5132969411640357,170394.24,0,447.67
cf750d7d-4933-47c2-a7d3-d6cfb7661665,Emily Gomez,77,22788.91,Bonds,2032.96,2075.72,Average,True,75.72,2022-01-19,-0.021033370061388203,20713.19,1,75.72
c11cefa3-a598-43c9-afcf-dfeded54cf0f,Wesley Brooks,53,88259.6,Real Estate,3320.55,668.76,Good,True,323.36,2021-09-26,0.7985996295794371,87590.84000000001,1,323.36
eb6f2e70-8b33-4bf3-b266-35b9ef65cdc3,Jonathon Brown,63,42193.91,ETFs,3965.44,2678.77,Average,False,197.36,2022-10-26,0.3244709288250484,39515.14000000001,0,197.36
9d74b0ae-502f-4bb7-a648-db9fe64d4d6e,John Harris,46,155740.1,Bonds,1294.54,2556.13,Average,True,96.05,2022-12-24,-0.9745469433157725,153183.97,1,96.05
3d18a116-2fb0-46ea-988e-88046c245fc8,Katherine Mccoy,43,191936.61,Stocks,3320.87,2774.44,Good,False,258.64,2022-04-08,0.1645442308792575,189162.16999999998,0,258.64
e83fd0b1-255d-4478-9edc-8ad641dcd1b6,Teresa Reed,72,73481.24,Stocks,4917.57,1141.8,Poor,False,430.92,2023-11-04,0.7678121511234207,72339.44,0,430.92
d4aa8276-2cb2-4644-8872-f16df0c91369,Mrs. Ashley Harris,24,167742.88,Mutual Funds,3710.45,1717.17,Good,True,469.58,2023-12-12,0.5372070773086822,166025.71,1,469.58
8af29c9a-f45d-444a-8750-a733c5d7a8a4,Melissa Ochoa,44,98287.04,Bonds,1719.45,1052.77,Excellent,True,117.08,2023-05-04,0.3877286341562709,97234.26999999999,1,117.08
ae0dc80e-366d-4d1a-aaae-574b99391c6b,Bobby Young,19,73107.45,ETFs,3860.04,2616.77,Average,True,244.87,2022-05-13,0.3220873358825297,70490.68,1,244.87
5735cf63-9ea6-43e5-b953-8bbedd763d6d,Robert Soto,67,167914.78,Bonds,4156.73,2549.07,Average,False,452.85,2023-12-12,0.3867607470295159,165365.71,0,452.85
93a910ae-6238-441e-b929-0135745ae44f,William Brooks,58,134126.5,Real Estate,3381.4,712.42,Poor,False,319.49,2023-03-26,0.7893121192405512,133414.08,0,319.49
221e0f71-6d25-4451-8e0a-8bd6348c05da,Christina Fowler,23,58644.56,Real Estate,4484.62,2939.41,Poor,False,123.68,2022-08-16,0.34455762138152174,55705.149999999994,0,123.68
d8fa194a-8ec0-445b-90cf-9eb55f168020,Michael Boyer,55,66182.65,ETFs,1277.04,1025.04,Average,False,132.55,2022-04-25,0.19733132869761325,65157.60999999999,0,132.55
2b789d6a-6033-466c-b4ee-35cf33f8957c,John Pope,50,165048.36,ETFs,4553.08,2717.98,Average,False,74.4,2022-12-28,0.40304585028156764,162330.37999999998,0,74.4
ee0d0f67-66e5-4fc0-9512-ee4491a186be,Chelsea Kelly,30,38716.46,Bonds,4455.41,1945.26,Average,True,231.58,2022-12-31,0.5633937168520966,36771.2,1,231.58
68c6a0cb-c54a-40d2-95bf-46d33df4968b,Veronica Williams,57,36534.07,Mutual Funds,4648.16,2726.12,Average,True,443.82,2022-10-18,0.41350555918901244,33807.95,1,443.82
11c97538-b8c6-4476-b0a6-d7a4d3545c6c,Megan Parker,18,120243.12,Stocks,2722.17,1377.32,Poor,False,98.97,2023-06-23,0.49403600803770525,118865.79999999999,0,98.97
30b37225-c71a-4f4a-965d-ec958f6481f3,Jeremy Fox,65,26446.55,Bonds,1267.87,664.9,Poor,True,455.69,2024-04-14,0.47557714907679804,25781.649999999998,1,455.69
76265259-bba3-44f6-a931-d3dd24970da3,Tina Knapp,49,103152.09,Mutual Funds,1815.09,1423.07,Excellent,True,474.91,2024-05-07,0.2159782710499204,101729.01999999999,1,474.91
4070e02c-b5c3-4b7b-b916-374194827506,Tracy Phillips DDS,68,127178.31,Mutual Funds,4538.91,661.53,Good,True,250.34,2023-11-25,0.8542535542674343,126516.78,1,250.34
f9d47e73-c3c8-4422-b145-cf9bba257d82,Amy Roth,49,168806.56,Stocks,3808.61,1288.72,Average,True,296.8,2022-07-11,0.6616298334563004,167517.84,1,296.8
2c1cd55c-9d4c-4fb7-98d3-da8d4ac8fe5b,Jordan Porter,24,142704.45,Real Estate,4168.02,2544.81,Good,True,211.72,2022-01-16,0.38944390861848077,140159.64,1,211.72
c0d73ab4-fc07-4531-8128-be30653855c9,Anthony Johnson,25,172666.66,Mutual Funds,3198.45,1442.99,Average,True,258.74,2022-03-08,0.5488470978130031,171223.67,1,258.74
e0a83bbc-3477-4253-9ecc-0fef3419b092,Teresa Jensen,75,44105.61,Mutual Funds,2525.26,1405.46,Poor,True,307.62,2023-03-09,0.44343948741911726,42700.15,1,307.62
17653558-cda6-4b1f-aa78-58fbeeb8cbe7,Peter Cole,56,199908.94,Mutual Funds,3753.65,2148.23,Poor,True,375.45,2023-10-19,0.4276957095094108,197760.71,1,375.45
944ffcc6-7ad9-4ab0-927e-67a590f190b9,Andrea Salazar,65,120649.65,Stocks,2836.95,2360.66,Average,False,253.79,2023-02-09,0.16788804878478647,118288.98999999999,0,253.79
3e08b93f-07b0-4327-b2b7-bede7a250c3b,Craig Rich,57,137393.88,Bonds,4276.95,1120.2,Poor,True,342.94,2023-11-18,0.73808438256234,136273.68,1,342.94
aef934e0-c1f0-4c75-9402-c1fce085ce19,Kimberly Trevino,41,179037.83,ETFs,1127.71,817.12,Excellent,False,424.44,2021-12-11,0.27541655212776334,178220.71,0,424.44
0a800896-624c-4a1f-b729-6ed15a56dab5,Melissa Obrien,34,122576.1,Stocks,2278.4,777.53,Good,False,486.06,2022-03-29,0.6587385884831461,121798.57,0,486.06
122c25b7-91cc-49d0-a675-303887f91437,Sean Saunders,29,193799.74,Mutual Funds,2477.88,1518.97,Poor,False,415.29,2022-08-26,0.38698807044731787,192280.77,0,415.29
f8578742-42a2-40fc-a698-37142e8c52cd,Heather Peterson,69,162614.79,Stocks,3145.01,2010.39,Poor,False,110.53,2024-04-24,0.3607683282406097,160604.4,0,110.53
3e573e3b-62cd-4967-96d3-d708b24c2195,Robert King,43,140610.15,Mutual Funds,1085.69,599.94,Poor,False,220.24,2023-06-25,0.44741132367434533,140010.21,0,220.24
4500ae12-f92b-47f7-9827-3893208a70de,Michelle Castillo,59,195363.03,Bonds,2666.09,1701.01,Excellent,False,330.63,2023-05-13,0.36198327888405873,193662.02,0,330.63
c01adf9f-ee19-4f78-818f-1e1592209ff9,Rita Griffin,71,137051.98,Mutual Funds,2231.04,1394.98,Excellent,True,68.51,2024-01-01,0.3747400315547906,135657.0,1,68.51
385481e4-d5c4-4a81-9166-1863577f529d,Cody Bradford,60,109460.79,Stocks,2486.35,1658.21,Good,False,89.33,2021-07-07,0.33307458724636513,107802.57999999999,0,89.33
e7664ff8-5006-4bd7-80b9-108529f912ea,Ricardo Sherman,65,178996.75,Real Estate,2300.45,1227.02,Excellent,False,375.08,2022-02-16,0.4666174009432937,177769.73,0,375.08
6e8115d0-74d6-442b-b0e3-4c383833849a,Erin Wood,37,132472.39,Stocks,4367.03,1881.78,Excellent,False,55.13,2023-01-29,0.5690938692887386,130590.61000000002,0,55.13
d0df1285-f203-45b0-8536-a3aac69e5ce2,Brenda Molina,68,109901.84,Bonds,2132.3,1404.36,Average,False,398.73,2021-06-16,0.3413872344416828,108497.48,0,398.73
8cb93867-91a0-46b7-8ee0-e92af10acb85,Carolyn Phillips,78,123632.19,ETFs,4528.31,2617.74,Good,True,342.95,2021-11-13,0.42191678573242564,121014.45,1,342.95
af339ba9-8be3-421b-bef0-f7d6f314510d,Joel Morris,19,31462.71,Real Estate,4546.59,1423.61,Good,True,254.37,2023-12-19,0.6868840163727101,30039.1,1,254.37
b4a4190e-06f9-48b3-9bbe-d4bcf2c08176,Carl Robinson,23,56713.73,ETFs,1067.3,2717.28,Poor,True,225.62,2021-11-13,-1.545938349105219,53996.450000000004,1,225.62
e7f9383d-d1e2-4f51-b7df-edc4408d4847,Luis Cline,71,113172.55,Stocks,2376.96,2950.06,Poor,False,175.47,2022-07-21,-0.2411062870220786,110222.49,0,175.47
4435322c-1a55-462c-b5c1-0c5cd9dfbfa3,Monica Davis,35,53791.45,Real Estate,4051.95,570.26,Excellent,True,481.5,2024-05-10,0.8592628240723602,53221.189999999995,1,481.5
4f0983e3-54ce-402e-bbca-c182f43f7361,Kevin Mack,67,129436.04,ETFs,1925.49,2078.35,Average,True,148.29,2022-06-05,-0.07938758445902076,127357.68999999999,1,148.29
83eb3585-cb53-4154-8077-4e040aa84e0f,Jeremy Moore,52,98468.8,ETFs,4352.64,2782.89,Average,False,425.01,2023-08-09,0.36064319585355104,95685.91,0,425.01
57e679d6-4d08-4e17-b4b8-b581b1681ae2,John Morgan,62,120941.29,Bonds,4129.56,2054.22,Good,False,499.86,2022-10-03,0.5025571731613054,118887.06999999999,0,499.86
e2466fad-979d-4e1b-8016-d5a047911608,James Clark,50,151445.08,Bonds,2934.62,2875.85,Average,True,163.69,2021-09-23,0.020026442946616593,148569.22999999998,1,163.69
24908cd1-8893-4436-8700-41b3eab42f4f,Jennifer Romero,29,147126.08,ETFs,4623.98,2692.21,Poor,False,465.29,2021-11-23,0.4177721356926284,144433.87,0,465.29
c033adb9-aac8-4634-8a05-dbbef6690967,Yvonne Anderson,47,58560.76,Mutual Funds,1272.91,983.39,Average,False,281.22,2024-03-24,0.22744734505974507,57577.37,0,281.22
b38a2158-33b6-480b-8fbe-546fa62ec46b,Jessica Hicks,55,85258.48,Real Estate,2387.34,1685.32,Poor,False,433.38,2021-09-09,0.29405949718096297,83573.15999999999,0,433.38
dbb6cf4e-6f69-4ba6-ae87-3d13dd172bd7,Juan Rodriguez,42,29248.45,Mutual Funds,2363.04,2425.5,Good,False,464.7,2023-06-05,-0.02643205362583792,26822.95,0,464.7
ebe90be8-e950-4a31-91d1-349ee1c2381f,Allison Davis,69,111833.78,Mutual Funds,3798.17,1912.07,Poor,False,384.29,2024-03-20,0.4965812483380154,109921.70999999999,0,384.29
e0c72bbb-cc17-4e2b-80cf-134434d33ffb,Chelsea Morris,24,66144.74,Real Estate,4074.15,602.65,Average,False,481.27,2023-10-18,0.8520795748806499,65542.09000000001,0,481.27
47ad6da2-c009-42ce-80d5-5f4cb6200532,Thomas Oconnell,43,50001.22,Real Estate,1435.44,763.86,Good,False,404.94,2023-10-13,0.4678565457281391,49237.36,0,404.94
2561a53d-57b5-4734-ac05-eb229f900a03,Kenneth Adkins,61,167863.86,Real Estate,2681.59,871.46,Average,False,284.85,2022-09-13,0.6750211628175821,166992.4,0,284.85
d75c89bb-17f1-4dd6-8eca-74f9491fa4c1,Mr. Brandon Baker II,37,146948.49,ETFs,3178.5,905.46,Poor,True,324.6,2022-04-03,0.7151297781972629,146043.03,1,324.6
4a5db0eb-9624-456a-bf72-f276c5059fdb,Abigail Guerrero,24,183353.01,Bonds,2937.5,1852.62,Excellent,False,317.77,2023-07-18,0.36932085106382984,181500.39,0,317.77
53da5281-4a91-4f9b-867e-830512dbe9c2,Valerie Wilkerson DVM,20,138500.86,Mutual Funds,4482.64,2492.74,Average,False,456.38,2023-01-31,0.44391251583888075,136008.12,0,456.38
7b5dfa30-2e24-4168-adf8-621f8d140909,Christopher Crawford,20,126623.25,Stocks,4456.73,713.69,Average,False,235.06,2023-04-22,0.8398624103322391,125909.56,0,235.06
45760e4e-3d26-42ad-a660-8d428a3eeed6,Alex Berry,73,59071.6,Stocks,4462.05,2785.12,Good,True,465.51,2023-07-06,0.3758205309218857,56286.479999999996,1,465.51
91856573-b324-46a8-a658-2a62d4fbefa5,John Bradford,34,143125.34,Stocks,3268.55,1305.86,Excellent,False,460.78,2022-08-29,0.6004772758562666,141819.48,0,460.78
c956785f-68d7-4aee-94df-cb4a1ed728b3,Christine Hoover,56,25795.77,Mutual Funds,2411.86,1596.9,Good,True,183.91,2023-01-07,0.33789689285447744,24198.87,1,183.91
c14c4eb7-50d6-43d6-9e53-b2e07680d6f3,Micheal Delacruz,28,131811.35,Mutual Funds,1688.4,2391.74,Poor,False,236.16,2021-10-29,-0.41657190239279773,129419.61,0,236.16
a75ade87-a3b3-4ad9-bc1a-1325130f1072,Sharon Leon,42,24855.65,ETFs,2607.13,1163.06,Excellent,True,271.9,2022-08-09,0.5538925945388224,23692.59,1,271.9
03f7d93a-b242-4960-88ac-30369a9f02f8,Emily Sloan,72,146180.36,Bonds,1363.63,1958.05,Poor,False,265.2,2023-12-31,-0.43591003424682634,144222.31,0,265.2
c68a6b39-a4fe-42cd-8fdc-4b416e503c12,Leslie Weaver,23,179661.77,Mutual Funds,3165.88,2717.12,Poor,True,139.21,2023-11-02,0.14174889762088272,176944.65,1,139.21
f3fcc254-19b7-4298-b436-b68da11c17f3,Amanda Escobar,39,20093.55,Stocks,4266.99,1586.92,Excellent,False,386.78,2021-10-01,0.6280938085160733,18506.629999999997,0,386.78
15787b67-fc49-49b1-9152-a94c1a66dcd7,Brandon Acosta,31,186115.48,Mutual Funds,3867.34,2934.33,Good,True,333.36,2022-06-20,0.2412536782387895,183181.15000000002,1,333.36
b70cf9ec-1d17-42e2-b995-80335eac8224,Timothy Brooks,71,83028.99,Bonds,2005.74,2070.71,Good,True,254.88,2023-12-14,-0.03239203485995195,80958.28,1,254.88
0c1b5c09-3e66-4b19-ba80-0176dcc5cc80,Mark Evans,58,147323.87,Real Estate,3946.73,2268.53,Good,False,227.39,2023-11-05,0.4252127710788424,145055.34,0,227.39
3e646ebe-9f2b-45fc-8b76-895005b72975,Michael Mercer,52,98446.45,Real Estate,1033.36,1169.1,Excellent,False,283.79,2023-02-08,-0.13135790044127896,97277.34999999999,0,283.79
cc6fc8e4-920f-4374-bb5a-1af398896460,Sara Davidson,62,119562.46,Real Estate,2514.01,1783.44,Average,False,270.39,2022-09-07,0.2905994805112152,117779.02,0,270.39
0e5040a8-cf59-43f4-9e60-6921fda65b42,Joseph Fisher,44,76239.69,Real Estate,1407.54,1620.11,Good,False,262.88,2022-03-29,-0.1510223510521903,74619.58,0,262.88
bf52504b-cc7f-4035-a3ca-bb76d9e57eed,Patricia Matthews,35,160199.31,Real Estate,1165.75,1582.1,Average,True,377.67,2024-01-27,-0.35715204803774386,158617.21,1,377.67
efbcf18c-21f3-4cd0-9cc3-bd1b4b05b310,Trevor Nguyen,33,105948.02,Mutual Funds,4284.27,2502.88,Excellent,False,81.77,2022-11-25,0.41579779052207266,103445.14,0,81.77
8720c318-d01e-440b-836a-af205a798090,Brittany Fuller,41,175253.12,Stocks,2965.36,675.88,Poor,True,138.81,2022-06-09,0.772074891412847,174577.24,1,138.81
f2f1d29e-5c7a-4782-b9ce-73dc944dfe93,Mr. Bradley Mata,20,157518.33,Mutual Funds,2911.32,2506.8,Good,False,305.55,2023-07-19,0.13894728164543918,155011.53,0,305.55
659852ee-184c-4ef7-8d8f-5f9ebe36625f,Austin Mendoza,79,65907.64,Real Estate,1010.89,679.24,Average,False,190.02,2023-08-18,0.32807723886871965,65228.4,0,190.02
15ba8b3a-87ba-4636-a11a-d9df85527aab,Jill Jimenez,24,137090.89,Stocks,3211.5,714.18,Excellent,False,140.16,2021-06-30,0.7776179355441383,136376.71000000002,0,140.16
90a9e103-0034-4690-b0a8-5b83c8756bf5,Courtney Cruz,65,48473.35,Real Estate,1500.92,1129.35,Poor,True,448.73,2021-08-31,0.24756149561602228,47344.0,1,448.73
f3b4a90a-952c-408c-963c-0854679d5706,Cole Moore,36,123952.35,Stocks,3118.53,1829.09,Poor,False,151.48,2023-02-26,0.41347686249611204,122123.26000000001,0,151.48
f8801785-e6d4-435b-96b9-c8ee4d6c7d5c,Debra Walker,75,115535.54,Bonds,2644.81,2130.94,Poor,False,285.75,2023-02-20,0.19429372998438446,113404.59999999999,0,285.75
e783cb6d-4df3-4d4d-b9d7-a9c367a51658,Thomas Lowe,60,111936.94,Mutual Funds,3179.6,2435.16,Good,True,454.31,2022-10-28,0.23413007925525225,109501.78,1,454.31
ed96f08b-2722-4512-91e1-1506bdce4d33,Miguel Walls,76,77787.1,ETFs,2906.06,2752.69,Good,False,443.68,2024-01-02,0.05277592341520818,75034.41,0,443.68
f50c9d00-0918-4458-ae31-20315addfcab,Andrew Dominguez,37,74330.56,ETFs,2820.37,2935.72,Poor,True,393.52,2023-04-21,-0.040898889152841615,71394.84,1,393.52
34ea6551-c8fd-42fa-9a75-85ed2e25cd20,Melissa Sutton,33,109316.07,Real Estate,3728.66,2196.25,Excellent,False,348.65,2024-01-20,0.4109814249623189,107119.82,0,348.65
f57af2d4-2546-439b-aab3-335a20f3450c,Nicholas Stein,21,167288.28,Bonds,1759.57,2083.58,Good,False,334.73,2024-04-03,-0.18414158004512465,165204.7,0,334.73
ec2bf588-45ac-45dc-8501-3c532e2be043,Thomas Ray,72,82120.32,Mutual Funds,4683.67,2197.64,Poor,True,405.96,2023-02-07,0.5307867548311475,79922.68000000001,1,405.96
dc431529-3368-4388-94bf-8044cc678dd3,Timothy Barnes,65,178387.27,Mutual Funds,2274.4,727.56,Average,True,228.76,2023-01-14,0.6801090397467464,177659.71,1,228.76
aed05340-b46e-4a96-8f45-ccfce9709415,Lauren Lindsey,73,139021.94,Mutual Funds,1911.2,524.47,Excellent,False,297.24,2022-09-26,0.7255807869401423,138497.47,0,297.24
65089d08-09b6-4941-ae80-31bdfddfd7a5,Sara Miller,37,115286.83,Bonds,3247.39,548.6,Poor,True,215.83,2022-10-11,0.8310643316632742,114738.23,1,215.83
db13ddd5-5aab-4912-b725-4b67bf29ce17,James Owens,39,138419.35,Real Estate,1860.23,2701.03,Excellent,False,115.92,2022-12-17,-0.45198711987227397,135718.32,0,115.92
9b5812ba-09e1-4aab-8545-c4b4b2ff6ff8,Susan Gonzalez,58,153125.63,Bonds,4795.11,1484.99,Average,True,370.21,2021-07-11,0.6903115882638772,151640.64,1,370.21
b27b874b-c276-4e0f-85df-670c939402c3,Dr. Sarah Todd,49,34930.4,ETFs,4105.89,740.7,Good,True,393.32,2021-12-06,0.8196006225203306,34189.700000000004,1,393.32
9f143cb3-45f9-47a1-9158-fdec0f71eeaf,Thomas Hughes,47,91341.21,Bonds,1572.07,1743.26,Excellent,False,317.62,2022-03-02,-0.10889464209608991,89597.95000000001,0,317.62
e4c24640-a33f-457f-acd6-fc21f6cd9fc2,Stephanie Henderson,61,46065.46,Real Estate,4680.18,2700.64,Good,True,331.49,2024-05-15,0.422962364695375,43364.82,1,331.49
96e3a0ce-c9cf-4188-92c9-6d2f83b889f3,Mackenzie Bradley,36,181976.55,ETFs,3488.68,916.94,Average,False,200.59,2022-11-05,0.7371670660536364,181059.61,0,200.59
660048ca-b6cd-4917-9ecc-d60055965716,Carrie King,73,192041.93,Real Estate,1720.68,1464.83,Poor,True,446.21,2021-09-03,0.14869121510100666,190577.1,1,446.21
9a051b18-c20c-458d-bb59-734ba07171fe,Elizabeth Mckenzie,23,131881.93,Stocks,4927.83,2743.52,Average,True,190.8,2023-03-29,0.4432600150573376,129138.40999999999,1,190.8
66a11f16-8fb3-46e3-9bde-6a1ebee11d27,Ian Anderson,73,144191.28,Real Estate,1207.77,2722.3,Average,False,252.4,2022-08-17,-1.2539887561373442,141468.98,0,252.4
fce06865-8d56-4fc0-a84d-d9ca1f689274,Desiree Cook,59,186619.68,Mutual Funds,3246.62,2626.52,Average,True,184.84,2024-01-23,0.19099863858412747,183993.16,1,184.84
950931f8-16c3-4d37-9f4a-8e7674478514,John Pratt,61,152718.1,Stocks,4812.27,1198.92,Excellent,True,231.62,2022-10-15,0.7508618593719804,151519.18,1,231.62
4a8ca2ec-d7f1-410b-b61d-b781f8dbf086,David Baker,22,39774.67,Real Estate,1840.83,718.92,Good,True,385.79,2022-10-07,0.6094587767474454,39055.75,1,385.79
